recording,frame,frame_index,gaze_entropy,hand_stall,instruction_aoi_dwell,z_gaze_entropy,z_hand_stall,z_instruction_aoi_dwell,sni,episode_threshold,support_episode,instruction_proxy,split
22_assy_2_3,002270.jpg,2270,2.110577243331642,-66.40777487951847,0.0,-0.08647692307658304,0.019240984043332014,-0.8615008255353578,0.4232175226738474,0.6240118311177436,0,0,train
22_assy_2_3,002271.jpg,2271,2.0930692077718898,-64.72866000794639,0.0,-0.11272453607214905,0.05008293651832179,-0.8615008255353578,0.42359139947000884,0.6240118311177436,0,0,train
22_assy_2_3,002272.jpg,2272,2.035582047970575,-65.99850285218,0.0,-0.1989078612961308,0.026758485454475976,-0.8615008255353578,0.4147046365000637,0.6240118311177436,0,0,train
22_assy_2_3,002273.jpg,2273,1.8962915290459277,-66.8758540553833,0.0,-0.40772875511989337,0.010643313960737122,-0.8615008255353578,0.3966295202869186,0.6240118311177436,0,0,train
22_assy_2_3,002274.jpg,2274,1.748373334400346,-66.47621569547448,0.0,-0.6294840465579097,0.01798386433770493,-0.8615008255353578,0.3796579424074442,0.6240118311177436,0,0,train
22_assy_2_3,002275.jpg,2275,1.7545327192655031,-65.24023391551205,0.0,-0.6202500494210157,0.04068635596763394,-0.8615008255353578,0.3821683385131574,0.6240118311177436,0,0,train
22_assy_2_3,002276.jpg,2276,1.5983490981282338,-63.88829264740434,0.0,-0.8543966634067106,0.06551878943951232,-0.8615008255353578,0.3658351224254361,0.6240118311177436,0,0,train
22_assy_2_3,002277.jpg,2277,1.4366264796491712,-62.013839347765405,0.0,-1.0968472049298312,0.09994871473099948,-0.8615008255353578,0.3499028113656723,0.6240118311177436,0,0,train
22_assy_2_3,002278.jpg,2278,1.2699207259892868,-60.85740911338873,0.0,-1.3467683392150247,0.12119000496857193,-0.8615008255353578,0.3327678241021612,0.6240118311177436,0,0,train
22_assy_2_3,002279.jpg,2279,1.284777238479929,-59.23299065935679,0.0,-1.324495823889857,0.15102729460667916,-0.8615008255353578,0.33663566792485544,0.6240118311177436,0,0,train
22_assy_2_3,002280.jpg,2280,1.2921642625537564,-57.14480282555567,0.0,-1.3134213804768864,0.18938309206837836,-0.8615008255353578,0.34032497188857813,0.6240118311177436,0,0,train
22_assy_2_3,002281.jpg,2281,1.2866926683547546,-57.54420339569728,0.0,-1.3216242588931453,0.182046909409679,-0.8615008255353578,0.3391630755897532,0.6240118311177436,0,0,train
22_assy_2_3,002282.jpg,2282,1.2921642625537564,-57.95870132113878,0.0,-1.3134213804768864,0.17443341879394783,-0.8615008255353578,0.3392071104351221,0.6240118311177436,0,0,train
22_assy_2_3,002283.jpg,2283,1.467549308318595,-58.365176719517876,0.0,-1.0504884665737668,0.16696728581441966,-0.8615008255353578,0.3585474968338011,0.6240118311177436,0,0,train
22_assy_2_3,002284.jpg,2284,1.5698183498235472,-59.511149104323486,0.0,-0.8971692541647972,0.14591808517412383,-0.8615008255353578,0.3687497846287765,0.6240118311177436,0,0,train
22_assy_2_3,002285.jpg,2285,1.641527982719174,-59.79442208629489,0.0,-0.7896639497647217,0.14071493201567983,-0.8615008255353578,0.37672243466372135,0.6240118311177436,0,0,train
22_assy_2_3,002286.jpg,2286,1.6913501702383558,-59.874122391886935,0.0,-0.7149717610189901,0.13925099820213993,-0.8615008255353578,0.38247084288354855,0.6240118311177436,0,0,train
22_assy_2_3,002287.jpg,2287,1.7230634301881491,-60.072478214265395,0.0,-0.6674280276772847,0.13560760193991384,-0.8615008255353578,0.38593296358782225,0.6240118311177436,0,0,train
22_assy_2_3,002288.jpg,2288,1.738524844522861,-59.83293454026549,0.0,-0.6442486584992527,0.14000753593744458,-0.8615008255353578,0.38811389639100263,0.6240118311177436,0,0,train
22_assy_2_3,002289.jpg,2289,1.6646727945202302,-59.52430502305632,0.0,-0.754965821528916,0.14567643748986325,-0.8615008255353578,0.37983151855966174,0.6240118311177436,0,0,train
22_assy_2_3,002290.jpg,2290,1.5147239826031003,-58.82097382405594,0.0,-0.9797653640540294,0.15859521260227585,-0.8615008255353578,0.36334148057709703,0.6240118311177436,0,0,train
22_assy_2_3,002291.jpg,2291,1.5013579287098409,-58.159499812127926,0.0,-0.9998034207892257,0.1707451556375751,-0.8615008255353578,0.3627334615524872,0.6240118311177436,0,0,train
22_assy_2_3,002292.jpg,2292,1.4741227078131964,-56.542639597455974,0.0,-1.0406337889652648,0.20044361566784433,-0.8615008255353578,0.36187615637417314,0.6240118311177436,0,0,train
22_assy_2_3,002293.jpg,2293,1.5985930690006727,-53.410487212120195,0.0,-0.854030908321275,0.2579749356796241,-0.8615008255353578,0.3808711533796029,0.6240118311177436,0,0,train
22_assy_2_3,002294.jpg,2294,1.6415279827191738,-52.67218258697848,0.0,-0.789663949764722,0.27153610206925094,-0.8615008255353578,0.3870151872817219,0.6240118311177436,0,0,train
22_assy_2_3,002295.jpg,2295,1.6415279827191738,-51.52022802725012,0.0,-0.789663949764722,0.29269518319347804,-0.8615008255353578,0.3886897356270766,0.6240118311177436,0,0,train
22_assy_2_3,002296.jpg,2296,1.5985930690006729,-51.67884466958659,0.0,-0.8540309083212747,0.28978171549242454,-0.8615008255353578,0.38337439269170154,0.6240118311177436,0,0,train
22_assy_2_3,002297.jpg,2297,1.4318873153407885,-49.02739410188664,0.0,-1.1039520426064682,0.3384835129592192,-0.8615008255353578,0.367647331393532,0.6240118311177436,0,0,train
22_assy_2_3,002298.jpg,2298,1.4398683625590178,-45.98548038786759,0.0,-1.0919870544175598,0.3943573306408868,-0.8615008255353578,0.37292000506703604,0.6240118311177436,0,0,train
22_assy_2_3,002299.jpg,2299,1.4398683625590178,-46.31321508051381,0.0,-1.0919870544175598,0.3883375055615363,-0.8615008255353578,0.3724508781325409,0.6240118311177436,0,0,train
22_assy_2_3,002300.jpg,2300,1.4318873153407883,-48.53733439597977,0.0,-1.1039520426064686,0.34748492103163786,-0.8615008255353578,0.3683451654247957,0.6240118311177436,0,0,train
22_assy_2_3,002301.jpg,2301,1.4158209991620065,-48.624944030261,0.0,-1.128038265637365,0.34587570880762664,-0.8615008255353578,0.3663545955954262,0.6240118311177436,0,0,train
22_assy_2_3,002302.jpg,2302,1.5775436176410689,-46.60243783105146,0.0,-0.8855877241142449,0.38302506715854806,-0.8615008255353578,0.3882467728819823,0.6240118311177436,0,0,train
22_assy_2_3,002303.jpg,2303,1.5476361675413652,-49.12060928850872,0.0,-0.930424232083522,0.3367713380482474,-0.8615008255353578,0.3810600600373011,0.6240118311177436,0,0,train
22_assy_2_3,002304.jpg,2304,1.5083826242427791,-49.404172920657246,0.0,-0.9892721713448789,0.33156284623245386,-0.8615008255353578,0.3760370341125034,0.6240118311177436,0,0,train
22_assy_2_3,002305.jpg,2305,1.4590697871865872,-51.29453335635575,0.0,-1.063200754500135,0.29684073894516133,-0.8615008255353578,0.3675782490729818,0.6240118311177436,0,0,train
22_assy_2_3,002306.jpg,2306,1.524591667527626,-52.382313067009555,0.0,-0.964971975373889,0.27686042032179514,-0.8615008255353578,0.37366224710199863,0.6240118311177436,0,0,train
22_assy_2_3,002307.jpg,2307,1.483831706844689,-53.765365666976976,0.0,-1.0260782982431211,0.2514565344526472,-0.8615008255353578,0.3669382951859625,0.6240118311177436,0,0,train
22_assy_2_3,002308.jpg,2308,1.5013397424044412,-56.99077821864738,0.0,-0.999830685247555,0.19221221334332542,-0.8615008255353578,0.3643870691943678,0.6240118311177436,0,0,train
22_assy_2_3,002309.jpg,2309,1.5013397424044412,-57.2531996269256,0.0,-0.999830685247555,0.18739206152431429,-0.8615008255353578,0.36401501994625257,0.6240118311177436,0,0,train
22_assy_2_3,002310.jpg,2310,1.5013397424044412,-58.927865357705066,0.0,-0.999830685247555,0.15663183078927428,-0.8615008255353578,0.36164459844287444,0.6240118311177436,0,0,train
22_assy_2_3,002311.jpg,2311,1.5013397424044412,-57.202330813521165,0.0,-0.999830685247555,0.18832641899564667,-0.8615008255353578,0.3640871267692934,0.6240118311177436,0,0,train
22_assy_2_3,002312.jpg,2312,1.5540659079508448,-55.75734002335513,0.0,-0.920784924615017,0.21486798445469912,-0.8615008255353578,0.37227424178918284,0.6240118311177436,0,0,train
22_assy_2_3,002313.jpg,2313,1.6217259510635704,-53.77947049709612,0.0,-0.8193506648532523,0.2511974571807062,-0.8615008255353578,0.38306680504182383,0.6240118311177436,0,0,train
22_assy_2_3,002314.jpg,2314,1.6764409086968683,-52.9577142851313,0.0,-0.7373233564138633,0.2662914608516507,-0.8615008255353578,0.3907459885036615,0.6240118311177436,0,0,train
22_assy_2_3,002315.jpg,2315,1.7197144126898316,-52.78368137751032,0.0,-0.6724487917093895,0.2694880942427333,-0.8615008255353578,0.39616093720334933,0.6240118311177436,0,0,train
22_assy_2_3,002316.jpg,2316,1.7525376706113678,-53.32737530171583,0.0,-0.6232409769184128,0.2595015337904472,-0.8615008255353578,0.39929261352511003,0.6240118311177436,0,0,train
22_assy_2_3,002317.jpg,2317,1.7755696554386589,-56.09958140500459,0.0,-0.5887119960853949,0.20858170076648125,-0.8615008255353578,0.3979828449893097,0.6240118311177436,0,0,train
22_assy_2_3,002318.jpg,2318,1.9509547012034978,-56.37818361968027,0.0,-0.32577908218227486,0.2034643401797042,-0.8615008255353578,0.4187422967634245,0.6240118311177436,0,0,train
22_assy_2_3,002319.jpg,2319,2.05322374270845,-54.56587519687688,0.0,-0.17245986977330532,0.23675278946476927,-0.8615008255353578,0.43395420650078703,0.6240118311177436,0,0,train
22_assy_2_3,002320.jpg,2320,2.1249333756040767,-55.11706860183203,0.0,-0.06495456537322976,0.2266284786817683,-0.8615008255353578,0.44194412359624297,0.6240118311177436,0,0,train
22_assy_2_3,002321.jpg,2321,2.1747555631232585,-55.4971582719635,0.0,0.00973762337250184,0.21964699829534673,-0.8615008255353578,0.44751767660689146,0.6240118311177436,0,0,train
22_assy_2_3,002322.jpg,2322,2.2064688230730516,-55.7031748527189,0.0,0.057281356714206796,0.21586288935777945,-0.8615008255353578,0.4511268338336832,0.6240118311177436,0,0,train
22_assy_2_3,002323.jpg,2323,2.183881856450514,-55.17649814509827,0.0,0.02341953614451411,0.2255368778746647,-0.8615008255353578,0.44913123657077736,0.6240118311177436,0,0,train
22_assy_2_3,002324.jpg,2324,2.1360604099707614,-55.1373541395651,0.0,-0.048273191220866846,0.2262558742809109,-0.8615008255353578,0.44328528489858077,0.6240118311177436,0,0,train
22_assy_2_3,002325.jpg,2325,2.0550771152950107,-57.191156812597434,0.0,-0.16968133952514494,0.18853166284839307,-0.8615008255353578,0.43023718740655004,0.6240118311177436,0,0,train
22_assy_2_3,002326.jpg,2326,1.9043473322310227,-59.08357935611861,0.0,-0.3956516946381969,0.15377167880082526,-0.8615008255353578,0.40907426965190996,0.6240118311177436,0,0,train
22_assy_2_3,002327.jpg,2327,2.0596514588594785,-59.73107271566119,0.0,-0.1628235970229011,0.14187853214303484,-0.8615008255353578,0.4269885184483907,0.6240118311177436,0,0,train
22_assy_2_3,002328.jpg,2328,2.136141082076489,-59.80301003978799,0.0,-0.0481522495993212,0.14055718863672698,-0.8615008255353578,0.43625740804757673,0.6240118311177436,0,0,train
22_assy_2_3,002329.jpg,2329,2.1770427616381554,-59.0251838488906,0.0,0.013166534700569544,0.15484428645213685,-0.8615008255353578,0.4424651434658642,0.6240118311177436,0,0,train
22_assy_2_3,002330.jpg,2330,2.144196885261584,-56.118171429235254,0.0,-0.03607518911762468,0.20824023952786203,-0.8615008255353578,0.4428067725414088,0.6240118311177436,0,0,train
22_assy_2_3,002331.jpg,2331,2.0925953339024312,-56.87751696152225,0.0,-0.11343495603284706,0.19429259412527894,-0.8615008255353578,0.4353110056875333,0.6240118311177436,0,0,train
22_assy_2_3,002332.jpg,2332,2.190984173265412,-59.243279965033274,0.0,0.03406715349102478,0.1508383008206985,-0.8615008255353578,0.4438548342890327,0.6240118311177436,0,0,train
22_assy_2_3,002333.jpg,2333,2.2893730126283933,-56.6548477101199,0.0,0.1815692630148973,0.19838257902486048,-0.8615008255353578,0.4599568587450544,0.6240118311177436,0,0,train
22_assy_2_3,002334.jpg,2334,2.289373012628393,-56.33327906292446,0.0,0.18156926301489662,0.20428914628964978,-0.8615008255353578,0.46044595411768086,0.6240118311177436,0,0,train
22_assy_2_3,002335.jpg,2335,2.190984173265412,-55.368485622193795,0.0,0.03406715349102478,0.22201045526676444,-0.8615008255353578,0.44971859777137924,0.6240118311177436,0,0,train
22_assy_2_3,002336.jpg,2336,2.1465158697712505,-57.04904399036901,0.0,-0.032598625013976056,0.19114198867151685,-0.8615008255353578,0.4416867772292948,0.6240118311177436,0,0,train
22_assy_2_3,002337.jpg,2337,2.2888950136097135,-57.840672700498935,0.0,0.18085265873272352,0.17660136642522253,-0.8615008255353578,0.45809463334681416,0.6240118311177436,0,0,train
22_assy_2_3,002338.jpg,2338,2.219929496368334,-54.03180375656638,0.0,0.07746126451188788,0.24656260430184704,-0.8615008255353578,0.4553296751930351,0.6240118311177436,0,0,train
22_assy_2_3,002339.jpg,2339,2.281116996741346,-52.6455950407351,0.0,0.16919204861246476,0.2720244616517595,-0.8615008255353578,0.46503347769782793,0.6240118311177436,0,0,train
22_assy_2_3,002340.jpg,2340,2.3191653776985954,-49.604848138913,0.0,0.22623323836018985,0.32787684734748335,-0.8615008255353578,0.47440649282513286,0.6240118311177436,0,0,train
22_assy_2_3,002341.jpg,2341,2.3375125837551294,-49.31883730201623,0.0,0.25373891496669887,0.3331302893771185,-0.8615008255353578,0.4771300007550648,0.6240118311177436,0,0,train
22_assy_2_3,002342.jpg,2342,2.3375125837551294,-48.452005433243144,0.0,0.25373891496669887,0.3490522419207675,-0.8615008255353578,0.47845421183321657,0.6240118311177436,0,0,train
22_assy_2_3,002343.jpg,2343,2.3191653776985954,-47.632434505672045,0.0,0.22623323836018985,0.3641061063263428,-0.8615008255353578,0.47741858171513635,0.6240118311177436,0,0,train
22_assy_2_3,002344.jpg,2344,2.281116996741346,-46.968460701345336,0.0,0.16919204861246476,0.37630196550452377,-0.8615008255353578,0.47369042124133803,0.6240118311177436,0,0,train
22_assy_2_3,002345.jpg,2345,2.219929496368334,-47.0552768468887,0.0,0.07746126451188788,0.37470732806771556,-0.8615008255353578,0.4659418026156666,0.6240118311177436,0,0,train
22_assy_2_3,002346.jpg,2346,2.1271723951306507,-46.54828478818106,0.0,-0.06159788279039741,0.38401974929903876,-0.8615008255353578,0.45519724372849096,0.6240118311177436,0,0,train
22_assy_2_3,002347.jpg,2347,1.9604666414707665,-43.43029097976471,0.0,-0.3115190170755906,0.4412910048185936,-0.8615008255353578,0.43932311426836845,0.6240118311177436,0,0,train
22_assy_2_3,002348.jpg,2348,2.122189259949829,-42.44498156317601,0.0,-0.06906847555247034,0.4593891508799986,-0.8615008255353578,0.46081550418814227,0.6240118311177436,0,0,train
22_assy_2_3,002349.jpg,2349,2.209407363845719,-43.95939848860176,0.0,0.0616867442123892,0.4315723673876513,-0.8615008255353578,0.4693516620927522,0.6240118311177436,0,0,train
22_assy_2_3,002350.jpg,2350,2.188121617016518,-44.14855130584236,0.0,0.02977568010769844,0.42809801176218826,-0.8615008255353578,0.4664150521683508,0.6240118311177436,0,0,train
22_assy_2_3,002351.jpg,2351,2.155554138495689,-45.71941706597934,0.0,-0.01904867654492304,0.39924437706513316,-0.8615008255353578,0.45997705001225203,0.6240118311177436,0,0,train
22_assy_2_3,002352.jpg,2352,2.110825930113547,-44.98185527811271,0.0,-0.08610409801655444,0.41279189903273583,-0.8615008255353578,0.4555499063607337,0.6240118311177436,0,0,train
22_assy_2_3,002353.jpg,2353,2.052524221462357,-58.92969871894028,0.0,-0.17350857468865472,0.15659815564230056,-0.8615008255353578,0.42731760206774194,0.6240118311177436,0,0,train
22_assy_2_3,002354.jpg,2354,2.164424652422237,-65.46564896742431,0.0,-0.005750221911266703,0.03654593625250371,-0.8615008255353578,0.43121352776839345,0.6240118311177436,0,0,train
22_assy_2_3,002355.jpg,2355,2.1904552559451154,-70.56155154613401,0.0,0.03327421375301594,-0.05705551282679195,-0.8615008255353578,0.426757221263883,0.6240118311177436,0,0,train
22_assy_2_3,002356.jpg,2356,2.236452797660028,-76.63507505668873,0.0,0.10223258829823606,-0.16861388601473404,-0.8615008255353578,0.4232870647777217,0.6240118311177436,0,0,train
22_assy_2_3,002357.jpg,2357,2.2201119644709264,-79.22885879123594,0.0,0.07773481616904178,-0.21625646010283572,-0.8615008255353578,0.4174279721474567,0.6240118311177436,0,0,train
22_assy_2_3,002358.jpg,2358,2.166457281989699,-81.49876916662834,0.0,-0.002702954040008088,-0.2579501340173504,-0.8615008255353578,0.40756244749045767,0.6240118311177436,0,0,train
22_assy_2_3,002359.jpg,2359,2.0997906153230326,-82.29067997986095,0.0,-0.10264796845348201,-0.2724959379284811,-0.8615008255353578,0.3983811462331202,0.6240118311177436,0,0,train
22_assy_2_3,002360.jpg,2360,2.07462769858425,-82.07464232018849,0.0,-0.14037158959562215,-0.2685277619893401,-0.8615008255353578,0.39568749144735005,0.6240118311177436,0,0,train
22_assy_2_3,002361.jpg,2361,1.9664572819896988,-81.57914803338967,0.0,-0.3025379972804312,-0.2594265316305319,-0.8615008255353578,0.3835544390239484,0.6240118311177436,0,0,train
22_assy_2_3,002362.jpg,2362,1.9446232142545792,-79.16192650973994,0.0,-0.33527109049780074,-0.2150270491316796,-0.8615008255353578,0.3844743231232247,0.6240118311177436,0,0,train
22_assy_2_3,002363.jpg,2363,1.9446232142545792,-78.07507816560391,0.0,-0.33527109049780074,-0.1950638378321567,-0.8615008255353578,0.3860503189192595,0.6240118311177436,0,0,train
22_assy_2_3,002364.jpg,2364,1.9161314485121343,-78.5460710750743,0.0,-0.3779852395647105,-0.20371502732245186,-0.8615008255353578,0.3820001931204817,0.6240118311177436,0,0,train
22_assy_2_3,002365.jpg,2365,1.8527936308491302,-82.02521699678601,0.0,-0.47293972605341483,-0.26761991851701533,-0.8615008255353578,0.3695797393947903,0.6240118311177436,0,0,train
22_assy_2_3,002366.jpg,2366,1.8527936308491302,-79.82676402088829,0.0,-0.47293972605341483,-0.22723877286159336,-0.8615008255353578,0.37272134893170317,0.6240118311177436,0,0,train
22_assy_2_3,002367.jpg,2367,1.9628066316931743,-78.68275462788483,0.0,-0.3080109617280017,-0.2062256284202484,-0.8615008255353578,0.38732294576567095,0.6240118311177436,0,0,train
22_assy_2_3,002368.jpg,2368,1.9979914024563734,-79.38587251074335,0.0,-0.2552628254120608,-0.21914048534551328,-0.8615008255353578,0.3904784843403918,0.6240118311177436,0,0,train
22_assy_2_3,002369.jpg,2369,2.0225797618424917,-81.84471988453116,0.0,-0.21840056641332167,-0.26430455072873227,-0.8615008255353578,0.38982006039912775,0.6240118311177436,0,0,train
22_assy_2_3,002370.jpg,2370,2.0225797618424917,-84.49551908882474,0.0,-0.21840056641332167,-0.31299438396391693,-0.8615008255353578,0.38596657508393395,0.6240118311177436,0,0,train
22_assy_2_3,002371.jpg,2371,2.0225797618424917,-84.91795435637896,0.0,-0.21840056641332167,-0.320753667540191,-0.8615008255353578,0.3853537821277379,0.6240118311177436,0,0,train
22_assy_2_3,002372.jpg,2372,2.0962769185584964,-87.37879315126618,0.0,-0.10791561556012418,-0.3659543113111939,-0.8615008255353578,0.39052080118159066,0.6240118311177436,0,0,train
22_assy_2_3,002373.jpg,2373,2.1492553971685,-93.11121478685831,0.0,-0.02849159343591296,-0.47124733124973234,-0.8615008255353578,0.38847035241173833,0.6240118311177436,0,0,train
22_assy_2_3,002374.jpg,2374,2.3055872616982604,-99.85338183260085,0.03333333333333333,0.20587726336977025,-0.5950873371503094,-0.7012797006905924,0.4101134040460201,0.6240118311177436,0,0,train
22_assy_2_3,002375.jpg,2375,2.3898980954642877,-101.56279937273611,0.06666666666666667,0.3322739758091346,-0.6264858885093386,-0.541058575845827,0.43084031927559124,0.6240118311177436,0,0,train
22_assy_2_3,002376.jpg,2376,2.534848613650847,-102.33620607369092,0.1,0.5495802002500778,-0.6406918092110914,-0.3808374510010615,0.460751822549545,0.6240118311177436,0,0,train
22_assy_2_3,002377.jpg,2377,2.6062389286533896,-103.80463679735934,0.13333333333333333,0.656606791178752,-0.6676639189570993,-0.22061632615629614,0.4807034676529265,0.6240118311177436,0,0,train
22_assy_2_3,002378.jpg,2378,2.6225797618424918,-106.2266463233742,0.16666666666666666,0.6811045633079469,-0.7121513473993148,-0.06039520131153076,0.4923804244676828,0.6240118311177436,0,0,train
22_assy_2_3,002379.jpg,2379,2.7144093452479408,-109.86100169834152,0.16666666666666666,0.8187731988635609,-0.7789071231057263,-0.06039520131153076,0.49828924621300735,0.6240118311177436,0,0,train
22_assy_2_3,002380.jpg,2380,2.8444138295776114,-111.00320728703876,0.16666666666666666,1.0136726997657393,-0.7998871353012503,-0.06039520131153076,0.5127797462212549,0.6240118311177436,0,0,train
22_assy_2_3,002381.jpg,2381,2.8444138295776114,-112.59542828012324,0.16666666666666666,1.0136726997657393,-0.8291330225420771,-0.06039520131153076,0.5103438969366811,0.6240118311177436,0,0,train
22_assy_2_3,002382.jpg,2382,2.8444138295776114,-114.51800749094828,0.16666666666666666,1.0136726997657393,-0.8644469237251169,-0.06039520131153076,0.5074020070845575,0.6240118311177436,0,0,train
22_assy_2_3,002383.jpg,2383,2.8444138295776114,-100.86224311752352,0.16666666666666666,1.0136726997657393,-0.6136180835156908,-0.06039520131153076,0.5282747538397882,0.6240118311177436,0,0,train
22_assy_2_3,002384.jpg,2384,2.8444138295776114,-94.18102815817943,0.16666666666666666,1.0136726997657393,-0.49089764446773304,-0.06039520131153076,0.5384555585924887,0.6240118311177436,0,0,train
22_assy_2_3,002385.jpg,2385,2.964735178725505,-87.76032254663957,0.2,1.194055484388263,-0.37296223654557686,0.09982592353323474,0.576146247287664,0.6240118311177436,0,0,train
22_assy_2_3,002386.jpg,2386,3.0062389286533895,-85.25205946027903,0.23333333333333334,1.2562768776595974,-0.32689050422158494,0.26004704837800013,0.5978411220821014,0.6240118311177436,0,0,train
22_assy_2_3,002387.jpg,2387,3.0062389286533895,-86.75238176556144,0.23333333333333334,1.2562768776595974,-0.35444839797864747,0.26004704837800013,0.5956305959201279,0.6240118311177436,0,0,train
22_assy_2_3,002388.jpg,2388,2.964735178725505,-87.87767466190273,0.26666666666666666,1.194055484388263,-0.37511775813797227,0.4202681732227655,0.6018234507615192,0.6240118311177436,0,0,train
22_assy_2_3,002389.jpg,2389,2.998803513717447,-88.30110581932036,0.27586206896551724,1.2451298878654533,-0.3828953342017691,0.46446710421442494,0.6087911921349658,0.6240118311177436,0,0,train
22_assy_2_3,002390.jpg,2390,2.998803513717447,-88.14034573639445,0.27586206896551724,1.2451298878654533,-0.37994249582160866,0.46446710421442494,0.6090255874191227,0.6240118311177436,0,0,train
22_assy_2_3,002391.jpg,2391,2.983342099382735,-89.18590937906801,0.27586206896551724,1.2219505186874209,-0.39914739044964764,0.46446710421442494,0.6056563664176822,0.6240118311177436,0,0,train
22_assy_2_3,002392.jpg,2392,2.8271584782454657,-92.4471495777488,0.27586206896551724,0.9878039047017264,-0.45904979315010597,0.46446710421442494,0.5820206110222759,0.6240118311177436,0,0,train
22_assy_2_3,002393.jpg,2393,2.789906220953879,-97.47096787491259,0.27586206896551724,0.931956243822595,-0.5513271994118002,0.46446710421442494,0.5699626375543202,0.6240118311177436,0,0,train
22_assy_2_3,002394.jpg,2394,2.789906220953879,-97.21455303865373,0.27586206896551724,0.931956243822595,-0.5466173762021626,0.46446710421442494,0.5703473959804914,0.6240118311177436,0,0,train
22_assy_2_3,002395.jpg,2395,2.789906220953879,-93.52726908896254,0.27586206896551724,0.931956243822595,-0.4788894093646737,0.46446710421442494,0.5758706637219043,0.6240118311177436,0,0,train
22_assy_2_3,002396.jpg,2396,2.7344013770077824,-92.78061740459503,0.27586206896551724,0.8487447573994411,-0.4651749243377658,0.46446710421442494,0.5702028886171482,0.6240118311177436,0,0,train
22_assy_2_3,002397.jpg,2397,2.5999139794253643,-91.87213958571348,0.27586206896551724,0.6471245840523597,-0.44848801971384694,0.46446710421442494,0.5550347551900446,0.6240118311177436,0,0,train
22_assy_2_3,002398.jpg,2398,2.5999139794253643,-95.12926765134326,0.27586206896551724,0.6471245840523597,-0.5083148908266351,0.46446710421442494,0.5501043364611268,0.6240118311177436,0,0,train
22_assy_2_3,002399.jpg,2399,2.5999139794253643,-93.98351896624341,0.27586206896551724,0.6471245840523597,-0.48726979909860646,0.46446710421442494,0.5518398661328092,0.6240118311177436,0,0,train
22_assy_2_3,002400.jpg,2400,2.6188190306604167,-92.35523526071589,0.27586206896551724,0.6754665683249814,-0.457361512588904,0.46446710421442494,0.5566368961028101,0.6240118311177436,0,0,train
22_assy_2_3,002401.jpg,2401,2.6250538398805556,-94.00403824962792,0.27586206896551724,0.6848136397855622,-0.48764669693548496,0.46446710421442494,0.5549137672149966,0.6240118311177436,0,0,train
22_assy_2_3,002402.jpg,2402,2.537835735984666,-93.20037565365485,0.27586206896551724,0.5540584200207034,-0.4728850364853443,0.46446710421442494,0.5453451066794476,0.6240118311177436,0,0,train
22_assy_2_3,002403.jpg,2403,2.3761131175056036,-90.15006427831302,0.27586206896551724,0.3116078784975831,-0.41685697070796696,0.46446710421442494,0.5298991196259702,0.6240118311177436,0,0,train
22_assy_2_3,002404.jpg,2404,2.2783728810870985,-83.67161810837229,0.2413793103448276,0.16507813843322486,-0.2978609852230547,0.29872111299570214,0.513824664315786,0.6240118311177436,0,0,train
22_assy_2_3,002405.jpg,2405,2.1071383223407674,-81.82295754480374,0.20689655172413793,-0.09163246819657965,-0.263904820454776,0.13297512177697926,0.48146165454439394,0.6240118311177436,0,0,train
22_assy_2_3,002406.jpg,2406,2.0267493973401858,-85.19671043597133,0.1724137931034483,-0.2121495522145821,-0.32587385431505594,-0.03277086944174352,0.4525767868013538,0.6240118311177436,0,0,train
22_assy_2_3,002407.jpg,2407,1.9164993086170048,-86.61923387709832,0.13793103448275862,-0.3774337528124592,-0.3520027399014965,-0.19851686066046642,0.42328126867150756,0.6240118311177436,0,0,train
22_assy_2_3,002408.jpg,2408,1.7337272387783385,-84.23517915606475,0.10344827586206896,-0.6514411101285497,-0.308212464650673,-0.3642628518791893,0.39142994456306224,0.6240118311177436,0,0,train
22_assy_2_3,002409.jpg,2409,1.5476361675413652,-79.94878534108607,0.10344827586206896,-0.930424232083522,-0.22948005832823434,-0.3642628518791893,0.37564942201849627,0.6240118311177436,0,0,train
22_assy_2_3,002410.jpg,2410,1.3584338123256492,-76.84029407778031,0.10344827586206896,-1.2140717138699924,-0.1723833453904017,-0.3642628518791893,0.35811094489834405,0.6240118311177436,0,0,train
22_assy_2_3,002411.jpg,2411,1.3162522199425772,-74.09995790121988,0.10344827586206896,-1.2773093117506336,-0.12204889862093074,-0.3642628518791893,0.3571228777322396,0.6240118311177436,0,0,train
22_assy_2_3,002412.jpg,2412,1.2641741758256733,-73.07955543548968,0.10344827586206896,-1.3553834247989764,-0.10330616404914525,-0.3642628518791893,0.35259526516011297,0.6240118311177436,0,0,train
22_assy_2_3,002413.jpg,2413,1.2011464305695012,-75.84498883828482,0.10344827586206896,-1.4498730584201298,-0.15410159622937622,-0.3642628518791893,0.34162092107072217,0.6240118311177436,0,0,train
22_assy_2_3,002414.jpg,2414,1.1256132062188147,-78.43663248725062,0.10344827586206896,-1.5631105963665133,-0.20170486126309964,-0.3642628518791893,0.3296667303801152,0.6240118311177436,0,0,train
22_assy_2_3,002415.jpg,2415,1.0351401981557098,-77.46596593965786,0.06896551724137931,-1.6987454877899741,-0.1838756751622766,-0.5300088430979121,0.30912567963279064,0.6240118311177436,0,0,train
